,Unnamed: 0,S_1_ID,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
689,762,244,49.894802,-113.419628,244,49.88975493151841,-113.41783329122693,244,113724166.96491374,244,48327.0,50.0,-113.5,498415313.3195543,48327,61166417.13226564,0.5378488914421923,0.1227217854220489,0.5378488914421926,0.1227217854220489,100.0,226.0,1
690,763,245,49.759617,-113.360479,245,49.75528966749941,-113.36033132927112,245,85056145.96525972,245,48809.0,49.75,-113.25,500973365.3872424,48809,60484684.75863425,0.7111148062520793,0.1207343322770878,0.7111148062520781,0.1207343322770877,101.0,227.0,1
691,764,245,49.759617,-113.360479,245,49.75528966749941,-113.36033132927112,245,85056145.96525972,245,48808.0,49.75,-113.5,500973365.3873198,48808,24571461.206625637,0.2888851937479225,0.0490474402518956,0.288885193747922,0.0490474402518956,101.0,226.0,1
692,767,246,49.571344,-113.433813,246,49.56257403338501,-113.46277501837196,246,85697191.08815143,246,49289.0,49.5,-113.5,503521541.1308379,49289,73955987.15223338,0.8629919629006207,0.146877503961675,0.862991962900621,0.1468775039616751,102.0,226.0,1
693,765,246,49.571344,-113.433813,246,49.56257403338501,-113.46277501837196,246,85697191.08815143,246,48809.0,49.75,-113.25,500973365.3872424,48809,1205312.1746032648,0.0140647804122708,0.0024059406305394,0.0140647804122708,0.0024059406305394,101.0,227.0,1
694,768,246,49.571344,-113.433813,246,49.56257403338501,-113.46277501837196,246,85697191.08815143,246,49290.0,49.5,-113.25,503521541.1307602,49290,10535891.76131476,0.1229432566871081,0.0209244111734609,0.1229432566871082,0.0209244111734609,102.0,227.0,1
695,770,247,49.581309,-113.265758,247,49.58187405205669,-113.25603631419597,247,53888204.70921706,247,49290.0,49.5,-113.25,503521541.1307602,49290,52370386.44125463,0.9718339425825624,0.1040082343322318,0.971833942582563,0.1040082343322318,102.0,227.0,1
696,769,247,49.581309,-113.265758,247,49.58187405205669,-113.25603631419597,247,53888204.70921706,247,48809.0,49.75,-113.25,500973365.3872424,48809,1517818.267962411,0.028166057417437,0.0030297384508439,0.028166057417437,0.0030297384508439,101.0,227.0,1
697,776,248,49.464907,-113.482767,248,49.46006464577008,-113.48599309881438,248,245810461.17567536,248,49288.0,49.5,-113.75,503521541.1307991,49288,11315987.040145343,0.046035416824909,0.0224736900326689,0.046035416824909,0.0224736900326689,102.0,225.0,1
698,775,248,49.464907,-113.482767,248,49.46006464577008,-113.48599309881438,248,245810461.17567536,248,49290.0,49.5,-113.25,503521541.1307602,49290,28690769.53763096,0.1167190745276145,0.0569802226796494,0.1167190745276145,0.0569802226796494,102.0,227.0,1
699,774,248,49.464907,-113.482767,248,49.46006464577008,-113.48599309881438,248,245810461.17567536,248,49289.0,49.5,-113.5,503521541.1308379,49289,201136684.96039525,0.8182592555190207,0.3994599406982088,0.8182592555190205,0.3994599406982089,102.0,226.0,1
700,771,248,49.464907,-113.482767,248,49.46006464577008,-113.48599309881438,248,245810461.17567536,248,49770.0,49.25,-113.5,506059794.77069306,49770,4667019.637503865,0.0189862531284559,0.0092222691581705,0.0189862531284559,0.0092222691581705,103.0,226.0,1
701,778,249,49.41646,-113.32533,249,49.40737082324628,-113.32018559243625,249,166764411.98204473,249,49771.0,49.25,-113.25,506059794.770615,49771,36569801.66366954,0.2192902024420351,0.0722637957837487,0.2192902024420353,0.0722637957837487,103.0,227.0,1
702,780,249,49.41646,-113.32533,249,49.40737082324628,-113.32018559243625,249,166764411.98204473,249,49290.0,49.5,-113.25,503521541.1307602,49290,104286581.21163689,0.6253527354677163,0.2071144383961014,0.6253527354677169,0.2071144383961014,102.0,227.0,1
703,777,249,49.41646,-113.32533,249,49.40737082324628,-113.32018559243625,249,166764411.98204473,249,49770.0,49.25,-113.5,506059794.77069306,49770,953611.7931933744,0.0057183171268942,0.0018843856063006,0.0057183171268942,0.0018843856063006,103.0,226.0,1
704,779,249,49.41646,-113.32533,249,49.40737082324628,-113.32018559243625,249,166764411.98204473,249,49289.0,49.5,-113.5,503521541.1308379,49289,24954417.313544784,0.1496387449633534,0.0495597810125475,0.1496387449633535,0.0495597810125475,102.0,226.0,1
705,782,250,49.634865,-113.416936,250,49.6413815508257,-113.41016327995388,250,137436595.92055058,250,48808.0,49.75,-113.5,500973365.3873198,48808,63043739.60917336,0.4587114457172507,0.1258424977552091,0.4587114457172513,0.1258424977552091,101.0,226.0,1
706,781,250,49.634865,-113.416936,250,49.6413815508257,-113.41016327995388,250,137436595.92055058,250,48809.0,49.75,-113.25,500973365.3872424,48809,32901176.4026515,0.2393916713541932,0.0656745022307115,0.2393916713541935,0.0656745022307114,101.0,227.0,1
707,784,250,49.634865,-113.416936,250,49.6413815508257,-113.41016327995388,250,137436595.92055058,250,49290.0,49.5,-113.25,503521541.1307602,49290,10812399.02728144,0.0786719065243137,0.0214735580189876,0.0786719065243139,0.0214735580189876,102.0,227.0,1
708,783,250,49.634865,-113.416936,250,49.6413815508257,-113.41016327995388,250,137436595.92055058,250,49289.0,49.5,-113.5,503521541.1308379,49289,30679280.881444104,0.2232249764042409,0.0609294307698192,0.2232249764042412,0.0609294307698193,102.0,226.0,1
709,785,251,49.644802,-113.282318,251,49.64250557627901,-113.28259476299908,251,6671961.010902345,251,48809.0,49.75,-113.25,500973365.3872424,48809,6671961.010902345,1.0,0.0133179954701684,1.0,0.0133179954701684,101.0,227.0,1
710,791,252,49.07913,-113.471807,252,49.07525474708604,-113.47847211605028,252,331397280.6470091,252,49771.0,49.25,-113.25,506059794.770615,49771,67260934.97516881,0.2029616382000805,0.1329110426677081,0.2029616382000808,0.1329110426677081,103.0,227.0,1
711,789,252,49.07913,-113.471807,252,49.07525474708604,-113.47847211605028,252,331397280.6470091,252,49770.0,49.25,-113.5,506059794.77069306,49770,33871466.73858897,0.1022080406708813,0.066931748162165,0.1022080406708814,0.0669317481621651,103.0,226.0,1
712,787,252,49.07913,-113.471807,252,49.07525474708604,-113.47847211605028,252,331397280.6470091,252,50252.0,49.0,-113.25,508588080.7732478,50252,17571706.637974292,0.0530230863803947,0.0345499772846791,0.0530230863803948,0.0430630671046849,104.0,227.0,1
713,786,252,49.07913,-113.471807,252,49.07525474708604,-113.47847211605028,252,331397280.6470091,252,50250.0,49.0,-113.75,508588080.7732871,50250,29206236.53822395,0.0881305859879195,0.057426112884551,0.0881305859879197,0.0574248382328361,104.0,225.0,1
714,788,252,49.07913,-113.471807,252,49.07525474708604,-113.47847211605028,252,331397280.6470091,252,50251.0,49.0,-113.5,508588080.7733264,50251,183486935.7570525,0.5536766487607222,0.3607771056648714,0.5536766487607231,0.3607771056648712,104.0,226.0,1
715,793,253,49.143534,-113.261024,253,49.14150605090278,-113.25764667492044,253,87884934.76956998,253,49771.0,49.25,-113.25,506059794.770615,49771,58243852.86392666,0.6627285212947954,0.1150928278946309,0.6627285212947958,0.1150928278946309,103.0,227.0,1
716,792,253,49.143534,-113.261024,253,49.14150605090278,-113.25764667492044,253,87884934.76956998,253,50252.0,49.0,-113.25,508588080.7732478,50252,29641081.905643277,0.3372714787052041,0.0582811179148703,0.3372714787052043,0.0726415439010157,104.0,227.0,1
717,794,254,49.551909,-113.376079,254,49.552958348598494,-113.36495256494472,254,71177678.29100531,254,49289.0,49.5,-113.5,503521541.1308379,49289,31279330.112052955,0.4394542061932597,0.0621211359533973,0.4394542061932608,0.0621211359533974,102.0,226.0,1
718,795,254,49.551909,-113.376079,254,49.552958348598494,-113.36495256494472,254,71177678.29100531,254,49290.0,49.5,-113.25,503521541.1307602,49290,39898348.17895217,0.5605457938067376,0.0792386122932343,0.5605457938067391,0.0792386122932343,102.0,227.0,1
719,796,255,49.501087,-113.252813,255,49.49662229671736,-113.25108424339368,255,84272922.1641061,255,49290.0,49.5,-113.25,503521541.1307602,49290,84272922.1641061,1.0,0.1673670643262929,1.0,0.1673670643262929,102.0,227.0,1
720,797,256,49.666389,-113.25023,256,49.66958919207111,-113.24988633831433,256,30146694.11520369,256,48809.0,49.75,-113.25,500973365.3872424,48809,29772782.21550944,0.9875969186450309,0.0594298704732449,0.9875969186450309,0.0594298704732449,101.0,227.0,1
721,798,256,49.666389,-113.25023,256,49.66958919207111,-113.24988633831433,256,30146694.11520369,256,49290.0,49.5,-113.25,503521541.1307602,49290,373911.8996942474,0.0124030813549693,0.000742593651216,0.0124030813549693,0.000742593651216,102.0,227.0,1
722,799,257,49.611139,-113.171254,257,49.61406763632751,-113.1663228916922,257,107019519.56613444,257,48809.0,49.75,-113.25,500973365.3872424,48809,39392092.599174544,0.3680832502226994,0.0786311115935779,0.3680832502226995,0.0786311115935779,101.0,227.0,1
723,801,257,49.611139,-113.171254,257,49.61406763632751,-113.1663228916922,257,107019519.56613444,257,49290.0,49.5,-113.25,503521541.1307602,49290,51927699.20155473,0.4852170838747334,0.1031290520062766,0.4852170838747335,0.1031290520062766,102.0,227.0,1
724,802,257,49.611139,-113.171254,257,49.61406763632751,-113.1663228916922,257,107019519.56613444,257,49291.0,49.5,-113.0,503521541.1307602,49291,13708107.178688826,0.1280897843146985,0.0272244701744129,0.1280897843146986,0.0272244701744129,102.0,228.0,1
725,800,257,49.611139,-113.171254,257,49.61406763632751,-113.1663228916922,257,107019519.56613444,257,48810.0,49.75,-113.0,500973365.3872424,48810,1991620.586716322,0.0186098815878683,0.0039755019414591,0.0186098815878683,0.0039755019414591,101.0,228.0,1
726,803,258,50.011418,-113.374682,258,50.00808078538271,-113.3896359910774,258,175523891.52869052,258,48328.0,50.0,-113.25,498415313.3194773,48328,75579024.9427974,0.4305910966567392,0.1516386493814492,0.4305910966567386,0.15162853543384,100.0,227.0,1
727,804,258,50.011418,-113.374682,258,50.00808078538271,-113.3896359910774,258,175523891.52869052,258,48327.0,50.0,-113.5,498415313.3195543,48327,99944866.58589336,0.569408903343262,0.2005252726290426,0.5694089033432612,0.2005252726290426,100.0,226.0,1
728,805,259,49.944173,-113.33889,259,49.937325039103385,-113.32442664183732,259,119640815.05988188,259,48328.0,50.0,-113.25,498415313.3194773,48328,89862573.11760165,0.7511029833140487,0.1802965733919996,0.7511029833140491,0.1802845480270623,100.0,227.0,1
729,806,259,49.944173,-113.33889,259,49.937325039103385,-113.32442664183732,259,119640815.05988188,259,48327.0,50.0,-113.5,498415313.3195543,48327,29778241.94228017,0.2488970166859507,0.0597458407606913,0.2488970166859508,0.0597458407606913,100.0,226.0,1
730,808,260,49.063266,-113.252211,260,49.05920703452501,-113.25607574458904,260,130858349.13557342,260,49771.0,49.25,-113.25,506059794.770615,49771,8458959.935777966,0.0646421110434017,0.0167153368498918,0.0646421110434016,0.0167153368498918,103.0,227.0,1
731,807,260,49.063266,-113.252211,260,49.05920703452501,-113.25607574458904,260,130858349.13557342,260,50252.0,49.0,-113.25,508588080.7732478,50252,122399389.19979556,0.9353578889565992,0.24066507617265,0.9353578889565984,0.2999647797039987,104.0,227.0,1
732,811,261,49.044839,-113.145267,261,49.04057748458173,-113.14611527097291,261,318907288.2014626,261,49772.0,49.25,-113.0,506059794.77061486,49772,14661964.188195871,0.0459756321998307,0.0289727900530841,0.0459756321998308,0.029568357319804,103.0,228.0,1
733,810,261,49.044839,-113.145267,261,49.04057748458173,-113.14611527097291,261,318907288.2014626,261,50253.0,49.0,-113.0,508588080.77324784,50253,115621753.71232349,0.3625560091912417,0.2273387011676213,0.3625560091912423,0.9273070590709324,104.0,228.0,1
734,809,261,49.044839,-113.145267,261,49.04057748458173,-113.14611527097291,261,318907288.2014626,261,50252.0,49.0,-113.25,508588080.7732478,50252,169411386.3414261,0.5312245677947761,0.3331013697447573,0.531224567794777,0.415177310242164,104.0,227.0,1
735,812,261,49.044839,-113.145267,261,49.04057748458173,-113.14611527097291,261,318907288.2014626,261,49771.0,49.25,-113.25,506059794.770615,49771,19212183.95951664,0.0602437908141496,0.0379642567104645,0.0602437908141497,0.0379642567104645,103.0,227.0,1
736,815,262,50.227724,-113.332874,262,50.214213123026745,-113.32776620390143,262,258241685.4758,262,47847.0,50.25,-113.25,495847430.9524226,47847,164182360.695324,0.6357701716236268,0.3311146744875997,0.6357701716236277,0.3311146744875998,99.0,227.0,1
737,816,262,50.227724,-113.332874,262,50.214213123026745,-113.32776620390143,262,258241685.4758,262,47846.0,50.25,-113.5,495847430.9524992,47846,86281129.18096545,0.3341099986316923,0.1740074139644598,0.3341099986316928,0.1740074139644598,99.0,226.0,1
738,813,262,50.227724,-113.332874,262,50.214213123026745,-113.32776620390143,262,258241685.4758,262,48328.0,50.0,-113.25,498415313.3194773,48328,7778195.599510155,0.0301198297446794,0.0156058519705321,0.0301198297446794,0.0156048110962571,100.0,227.0,1
739,818,263,50.09414,-113.247392,263,50.094612956356265,-113.24733634195871,263,52557831.72058183,263,47847.0,50.25,-113.25,495847430.9524226,47847,1110180.2872988814,0.0211230229816374,0.0022389554084538,0.0211230229816374,0.0022389554084538,99.0,227.0,1
740,817,263,50.09414,-113.247392,263,50.094612956356265,-113.24733634195871,263,52557831.72058183,263,48328.0,50.0,-113.25,498415313.3194773,48328,51447651.43328296,0.9788769770183628,0.1032224533605084,0.9788769770183624,0.1032155686613262,100.0,227.0,1
741,819,264,49.966628,-113.203512,264,49.96687908500384,-113.20527048824096,264,22903945.479980048,264,48328.0,50.0,-113.25,498415313.3194773,48328,22903945.479980048,1.0,0.0459535348692204,1.0,0.0459504698746031,100.0,227.0,1
742,823,265,50.960305,-113.282314,265,50.97615290762726,-113.29582382948398,265,253430523.47785988,265,46404.0,51.0,-113.25,488085265.98449737,46404,196525215.78831184,0.7754599291804747,0.4026452537793958,0.7754599291804734,0.4627065734671875,96.0,227.0,1
743,822,265,50.960305,-113.282314,265,50.97615290762726,-113.29582382948398,265,253430523.47785988,265,46403.0,51.0,-113.5,488085265.9845728,46403,55436891.602546565,0.218745914429639,0.113580342341862,0.2187459144296386,0.265774481914403,96.0,226.0,1
744,820,265,50.960305,-113.282314,265,50.97615290762726,-113.29582382948398,265,253430523.47785988,265,46885.0,50.75,-113.25,490682360.6475352,46885,1468416.0870019423,0.0057941563898881,0.0029926001111271,0.0057941563898881,0.0029926001111271,97.0,227.0,1
745,827,266,50.802172,-113.346537,266,50.81444278491037,-113.32727698544036,266,152949689.2592734,266,46404.0,51.0,-113.25,488085265.98449737,46404,25084882.016351573,0.1640074075196636,0.05139446683717,0.1640074075196641,0.0590608169901066,96.0,227.0,1
746,825,266,50.802172,-113.346537,266,50.81444278491037,-113.32727698544036,266,152949689.2592734,266,46884.0,50.75,-113.5,490682360.64761096,46884,41071776.56220271,0.2685312847715544,0.0837033891089858,0.2685312847715552,0.0837033891089858,97.0,226.0,1
747,824,266,50.802172,-113.346537,266,50.81444278491037,-113.32727698544036,266,152949689.2592734,266,46885.0,50.75,-113.25,490682360.6475352,46885,86793030.68071868,0.567461307708779,0.1768823125538508,0.5674613077087807,0.1768823125538508,97.0,227.0,1
748,830,267,50.843384,-113.168208,267,50.84197473869922,-113.15880644961824,267,132950350.47004265,267,46405.0,51.0,-113.0,488085265.9844974,46405,17370140.207166042,0.1306513307092034,0.0355883314201862,0.1306513307092036,0.0355883314201862,96.0,228.0,1
749,829,267,50.843384,-113.168208,267,50.84197473869922,-113.15880644961824,267,132950350.47004265,267,46886.0,50.75,-113.0,490682360.6475352,46886,25392986.33300039,0.1909960089854906,0.0517503549536409,0.190996008985491,0.0517503549536409,97.0,228.0,1
750,828,267,50.843384,-113.168208,267,50.84197473869922,-113.15880644961824,267,132950350.47004265,267,46885.0,50.75,-113.25,490682360.6475352,46885,77286233.58814277,0.5813165088689065,0.1575076664385306,0.5813165088689076,0.1575076664385306,97.0,227.0,1
751,831,267,50.843384,-113.168208,267,50.84197473869922,-113.15880644961824,267,132950350.47004265,267,46404.0,51.0,-113.25,488085265.98449737,46404,12900990.341733173,0.0970361514363974,0.0264318373055394,0.0970361514363976,0.0303745909216381,96.0,227.0,1
752,833,268,50.658869,-113.353611,268,50.66938005087361,-113.35364811987812,268,434905928.3482955,268,47366.0,50.5,-113.25,493269764.55680233,47366,18108760.64925144,0.0416383393945115,0.0367116777682937,0.0416383393945115,0.0367116777682936,98.0,227.0,1
753,834,268,50.658869,-113.353611,268,50.66938005087361,-113.35364811987812,268,434905928.3482955,268,46885.0,50.75,-113.25,490682360.6475352,46885,214364579.0206578,0.4928987283175947,0.4368703589380487,0.4928987283175948,0.4368703589380489,97.0,227.0,1
754,832,268,50.658869,-113.353611,268,50.66938005087361,-113.35364811987812,268,434905928.3482955,268,47365.0,50.5,-113.5,493269764.55687857,47365,93247715.99803582,0.2144089328746932,0.1890399994043897,0.2144089328746932,0.1890357972126874,98.0,226.0,1
755,835,268,50.658869,-113.353611,268,50.66938005087361,-113.35364811987812,268,434905928.3482955,268,46884.0,50.75,-113.5,490682360.64761096,46884,109184872.68035032,0.2510539994132003,0.2225164005004098,0.2510539994132004,0.2225164005004098,97.0,226.0,1
756,837,269,50.648637,-113.178606,269,50.63886403933591,-113.1846813053182,269,172316769.2774815,269,47367.0,50.5,-113.0,493269764.55680233,47367,1011358.4794133572,0.0058691819934528,0.0020503151664324,0.0058691819934528,0.0020502923613435,98.0,228.0,1
