,ID_t,S_1_lat,S_1_lon,lat_t,lon_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols
408,144,50.931354,-114.18082,50.92871483997239,-114.2021012812279,0.027765277755566,144,45727.0,51.0,-114.5,0.0625,45727,0.000214583378162,0.007728479435755,0.003433334050591,0.007728479435755,0.003433334050591,96.0,222.0
409,144,50.931354,-114.18082,50.92871483997239,-114.2021012812279,0.027765277755566,144,46207.0,50.75,-114.25,0.0625,46207,0.000421527659191,0.015181827565414,0.006744442547053,0.015181827565414,0.006744442547053,97.0,223.0
410,145,50.986832,-114.014406,50.98870738099497,-114.01556299610107,0.010373611102812,145,45729.0,51.0,-114.0,0.0625,45729,0.010373611102812,0.999999999999998,0.165977777644993,1.0,0.16792215020035,96.0,224.0
411,146,49.618617,-114.02293,49.61590784056987,-114.02591452887424,0.002163194442714,146,48603.0,49.5,-114.0,0.0625,48603,0.00139583326055,0.645264814382085,0.022333332168803,0.645264814382084,0.022333332168803,102.0,224.0
412,146,49.618617,-114.02293,49.61590784056987,-114.02591452887424,0.002163194442714,146,48124.0,49.75,-114.0,0.0625,48124,0.000767361182164,0.354735185617916,0.012277778914621,0.354735185617916,0.012277778914621,101.0,224.0
413,147,49.508855,-114.075754,49.5220171784213,-114.06981654718622,0.018806944429399,147,48603.0,49.5,-114.0,0.0625,48603,0.016647222030695,0.885163567808096,0.266355552491125,0.885163567808097,0.266355552491125,102.0,224.0
414,147,49.508855,-114.075754,49.5220171784213,-114.06981654718622,0.018806944429399,147,48602.0,49.5,-114.25,0.0625,48602,0.002159722398704,0.114836432191903,0.034555558379257,0.114836432191903,0.034555558379257,102.0,223.0
415,148,50.426193,-114.068082,50.42660764328456,-114.07006049893664,0.01691249998647,148,46686.0,50.5,-114.25,0.0625,46686,0.002495139200977,0.147532251469203,0.039922227215629,0.147532251469203,0.039922227215629,98.0,223.0
416,148,50.426193,-114.068082,50.42660764328456,-114.07006049893664,0.01691249998647,148,46687.0,50.5,-114.0,0.0625,46687,0.013276388763058,0.785004509899747,0.212422220208934,0.785004509899748,0.212422220208934,98.0,224.0
417,148,50.426193,-114.068082,50.42660764328456,-114.07006049893664,0.01691249998647,148,47165.0,50.25,-114.25,0.0625,47165,0.000633333263535,0.037447643106695,0.010133332216565,0.037447643106696,0.010133332216565,99.0,223.0
418,148,50.426193,-114.068082,50.42660764328456,-114.07006049893664,0.01691249998647,148,47166.0,50.25,-114.0,0.0625,47166,0.0005076387589,0.030015595524353,0.008122220142392,0.030015595524353,0.008122220142392,99.0,224.0
419,149,50.330781,-114.056254,50.32605152191097,-114.0601410067332,0.029909027753851,149,47165.0,50.25,-114.25,0.0625,47165,0.006463889110886,0.216118329358044,0.103422225774169,0.216118329358044,0.103422225774169,99.0,223.0
420,149,50.330781,-114.056254,50.32605152191097,-114.0601410067332,0.029909027753851,149,46687.0,50.5,-114.0,0.0625,46687,0.004046527993457,0.135294534705686,0.064744447895307,0.135294534705686,0.064744447895307,98.0,224.0
421,149,50.330781,-114.056254,50.32605152191097,-114.0601410067332,0.029909027753851,149,47166.0,50.25,-114.0,0.0625,47166,0.019398610649508,0.648587135936269,0.310377770392135,0.64858713593627,0.310377770392135,99.0,224.0
422,150,50.879804,-114.004561,50.88193496513849,-114.00618717339437,0.002726388886708,150,45729.0,51.0,-114.0,0.0625,45729,0.001829166769703,0.670911907916353,0.029266668315248,0.670911907916354,0.029609517264465,96.0,224.0
423,150,50.879804,-114.004561,50.88193496513849,-114.00618717339437,0.002726388886708,150,46208.0,50.75,-114.0,0.0625,46208,0.000897222117005,0.329088092083646,0.014355553872075,0.329088092083646,0.014355394367693,97.0,224.0
424,151,50.842871,-114.110971,50.84238305620683,-114.116825792632,0.025739583312742,151,45729.0,51.0,-114.0,0.0625,45729,0.002165277861878,0.084122490856576,0.034644445790051,0.084122490856576,0.035050293551995,96.0,224.0
425,151,50.842871,-114.110971,50.84238305620683,-114.116825792632,0.025739583312742,151,46208.0,50.75,-114.0,0.0625,46208,0.011610416271919,0.45107242533223,0.185766660350711,0.451072425332231,0.185764596299643,97.0,224.0
426,151,50.842871,-114.110971,50.84238305620683,-114.116825792632,0.025739583312742,151,46207.0,50.75,-114.25,0.0625,46207,0.010209027831945,0.396627548624364,0.163344445311126,0.396627548624364,0.163344445311126,97.0,223.0
427,151,50.842871,-114.110971,50.84238305620683,-114.116825792632,0.025739583312742,151,45728.0,51.0,-114.25,0.0625,45728,0.001754861346999,0.068177535186829,0.02807778155198,0.068177535186829,0.02807778155198,96.0,223.0
428,152,50.025441,-114.039026,50.024472313072124,-114.03410502269351,0.014761805543746,152,47645.0,50.0,-114.0,0.0625,47645,0.014406249847475,0.975913807073393,0.230499997559592,0.975913807073393,0.230499997559592,100.0,224.0
429,152,50.025441,-114.039026,50.024472313072124,-114.03410502269351,0.014761805543746,152,47644.0,50.0,-114.25,0.0625,47644,0.000355555696272,0.024086192926607,0.005688891140348,0.024086192926607,0.005688891140348,100.0,223.0
430,153,49.045999,-114.014703,49.05258990428099,-114.00731530862396,0.009821878918928,153,49561.0,49.0,-114.0,0.0625,49561,0.009821878918928,1.0,0.157150062702844,1.0,0.206474669994066,104.0,224.0
431,154,48.923582,-113.937721,48.94101686590041,-113.93628203178774,0.036379437699854,154,50041.0,48.75,-113.75,0.0625,50041,0.000444192390314,0.012209985046458,0.00710707824502,0.012209985046458,0.013365050215537,105.0,225.0
432,154,48.923582,-113.937721,48.94101686590041,-113.93628203178774,0.036379437699854,154,49562.0,49.0,-113.75,0.0625,49562,0.005327082957487,0.146431151614752,0.085233327319788,0.146431151614752,0.085231433287939,104.0,225.0
433,154,48.923582,-113.937721,48.94101686590041,-113.93628203178774,0.036379437699854,154,50040.0,48.75,-114.0,0.0625,50040,0.005364284521023,0.147453750255324,0.085828552336375,0.147453750255324,0.999482439050981,105.0,224.0
434,154,48.923582,-113.937721,48.94101686590041,-113.93628203178774,0.036379437699854,154,49561.0,49.0,-114.0,0.0625,49561,0.02524387783103,0.693905113083464,0.403902045296484,0.693905113083466,0.530674567214224,104.0,224.0
435,155,49.389603,-114.041436,49.37971931195369,-114.04606193569717,0.020730555538971,155,49081.0,49.25,-114.25,0.0625,49081,0.001406944539278,0.06786815416658,0.022511112628444,0.06786815416658,0.02825075779226,103.0,223.0
436,155,49.389603,-114.041436,49.37971931195369,-114.04606193569717,0.020730555538971,155,49082.0,49.25,-114.0,0.0625,49082,0.007677777454427,0.370360429559825,0.122844439270835,0.370360429559825,0.122844439270835,103.0,224.0
437,155,49.389603,-114.041436,49.37971931195369,-114.04606193569717,0.020730555538971,155,48603.0,49.5,-114.0,0.0625,48603,0.011566666843413,0.557952574964464,0.185066669494605,0.557952574964464,0.185066669494605,102.0,224.0
438,155,49.389603,-114.041436,49.37971931195369,-114.04606193569717,0.020730555538971,155,48602.0,49.5,-114.25,0.0625,48602,7.9166701853e-05,0.003818841309132,0.001266667229656,0.003818841309132,0.001266667229656,102.0,223.0
439,156,49.417999,-113.917436,49.43208135312795,-113.90116607945964,0.022769444426229,156,48603.0,49.5,-114.0,0.0625,48603,0.012542361663328,0.550841796072989,0.200677786613249,0.550841796072989,0.200677786613249,102.0,224.0
440,156,49.417999,-113.917436,49.43208135312795,-113.90116607945964,0.022769444426229,156,49083.0,49.25,-113.75,0.0625,49083,9.9305510518e-05,0.004361349739536,0.001588888168283,0.004361349739536,0.001588888168283,103.0,225.0
441,156,49.417999,-113.917436,49.43208135312795,-113.90116607945964,0.022769444426229,156,49082.0,49.25,-114.0,0.0625,49082,0.002390971999018,0.105007920011619,0.038255551984295,0.105007920011619,0.038255551984295,103.0,224.0
442,156,49.417999,-113.917436,49.43208135312795,-113.90116607945964,0.022769444426229,156,48604.0,49.5,-113.75,0.0625,48604,0.007736805253365,0.339788934175857,0.123788884053836,0.339788934175856,0.123788884053836,102.0,225.0
443,157,50.437879,-113.923541,50.43498285936875,-113.9228843083362,0.003308333330687,157,46687.0,50.5,-114.0,0.0625,46687,0.003308333330687,1.0,0.052933333290986,1.0,0.052933333290986,98.0,224.0
444,158,50.481301,-113.948198,50.488284043892016,-113.95390557256852,0.00845902777101,158,46688.0,50.5,-113.75,0.0625,46688,3.3333284306e-05,0.003940557379499,0.000533332548903,0.003940557379499,0.000533332548903,98.0,225.0
445,158,50.481301,-113.948198,50.488284043892016,-113.95390557256852,0.00845902777101,158,46687.0,50.5,-114.0,0.0625,46687,0.008425694486704,0.996059442620501,0.134811111787264,0.996059442620501,0.134811111787264,98.0,224.0
446,159,50.988151,-113.943787,50.9847265902609,-113.94382824785626,0.01486597221033,159,45729.0,51.0,-114.0,0.0625,45729,0.01486597221033,1.0,0.237855555365274,1.0,0.240641951354865,96.0,224.0
447,160,51.019514,-113.868109,51.01579935116542,-113.85888185024301,0.021150732046391,160,45730.0,51.0,-113.75,0.0625,45730,0.013469558782775,0.636836529025649,0.215512940524404,0.63683652902565,0.550437550038496,96.0,225.0
448,160,51.019514,-113.868109,51.01579935116542,-113.85888185024301,0.021150732046391,160,45729.0,51.0,-114.0,0.0625,45729,0.007681173263616,0.363163470974349,0.122898772217853,0.36316347097435,0.124338489047286,96.0,224.0
449,161,49.110569,-114.027201,49.119802900682345,-114.03760201209535,0.019368512675552,161,49560.0,49.0,-114.25,0.0625,49560,0.001047990654367,0.054107957173719,0.016767850469878,0.054107957173719,1.0,104.0,223.0
450,161,49.110569,-114.027201,49.119802900682345,-114.03760201209535,0.019368512675552,161,49561.0,49.0,-114.0,0.0625,49561,0.010144628808204,0.523769118369608,0.162314060931271,0.523769118369609,0.213259489622681,104.0,224.0
451,161,49.110569,-114.027201,49.119802900682345,-114.03760201209535,0.019368512675552,161,49081.0,49.25,-114.25,0.0625,49081,0.001153670747002,0.059564240493203,0.018458731952036,0.059564240493203,0.023165143995162,103.0,223.0
452,161,49.110569,-114.027201,49.119802900682345,-114.03760201209535,0.019368512675552,161,49562.0,49.0,-113.75,0.0625,49562,9.6527698075e-05,0.004983743444428,0.001544443169202,0.004983743444428,0.001544408849005,104.0,225.0
453,161,49.110569,-114.027201,49.119802900682345,-114.03760201209535,0.019368512675552,161,49082.0,49.25,-114.0,0.0625,49082,0.006925694767903,0.35757494051904,0.110811116286444,0.35757494051904,0.110811116286444,103.0,224.0
454,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46207.0,50.75,-114.25,0.0625,46207,0.000679861313775,0.020145697024847,0.010877781020403,0.020145697024847,0.010877781020403,97.0,223.0
455,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46208.0,50.75,-114.0,0.0625,46208,0.008202083784479,0.243044708599447,0.131233340551665,0.243044708599447,0.131231882419639,97.0,224.0
456,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46686.0,50.5,-114.25,0.0625,46686,0.013984722054327,0.414396241961086,0.223755552869227,0.414396241961086,0.223755552869227,98.0,223.0
457,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46685.0,50.5,-114.5,0.0625,46685,0.000951388965003,0.028191622987497,0.015222223440049,0.028191622987497,0.015222223440049,98.0,222.0
458,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46209.0,50.75,-113.75,0.0625,46209,6.111108452e-05,0.001810847843029,0.000977777352327,0.001810847843029,0.000977766488255,97.0,225.0
459,162,50.611655,-114.123325,50.60849133849236,-114.1193344125917,0.033747222195224,162,46687.0,50.5,-114.0,0.0625,46687,0.00986805499312,0.292410881584095,0.157888879889918,0.292410881584094,0.157888879889918,98.0,224.0
460,163,50.600859,-113.861699,50.60274397426655,-113.85450246332294,0.005338194440174,163,46208.0,50.75,-114.0,0.0625,46208,4.166675122e-06,0.000780540156109,6.6666801947e-05,0.000780540156109,6.6666061213e-05,97.0,224.0
461,163,50.600859,-113.861699,50.60274397426655,-113.85450246332294,0.005338194440174,163,46209.0,50.75,-113.75,0.0625,46209,0.000897916761031,0.16820607999477,0.014366668176504,0.168206079994769,0.014366508548631,97.0,225.0
462,163,50.600859,-113.861699,50.60274397426655,-113.85450246332294,0.005338194440174,163,46688.0,50.5,-113.75,0.0625,46688,0.003398610901017,0.636659256066038,0.054377774416269,0.636659256066037,0.054377774416269,98.0,225.0
463,163,50.600859,-113.861699,50.60274397426655,-113.85450246332294,0.005338194440174,163,46687.0,50.5,-114.0,0.0625,46687,0.001037500103004,0.194354123783085,0.016600001648059,0.194354123783085,0.016600001648059,98.0,224.0
464,164,50.714294,-113.942491,50.71899297092053,-113.9378015278694,0.011449305546396,164,46208.0,50.75,-114.0,0.0625,46208,0.010341666829894,0.903257126642876,0.165466669278305,0.903257126642876,0.165464830780187,97.0,224.0
465,164,50.714294,-113.942491,50.71899297092053,-113.9378015278694,0.011449305546396,164,46209.0,50.75,-113.75,0.0625,46209,0.001107638716502,0.096742873357124,0.017722219464032,0.096742873357124,0.017722022552671,97.0,225.0
466,165,50.686322,-113.872275,50.681872895788956,-113.87148965437255,0.007488194438454,165,46208.0,50.75,-114.0,0.0625,46208,0.003142361259681,0.41964204929621,0.050277780154899,0.41964204929621,0.050277221519105,97.0,224.0
467,165,50.686322,-113.872275,50.681872895788956,-113.87148965437255,0.007488194438454,165,46209.0,50.75,-113.75,0.0625,46209,0.004345833178773,0.580357950703789,0.069533330860361,0.58035795070379,0.06953255827638,97.0,225.0
468,166,49.953575,-113.968854,49.95201793035394,-113.97770156108137,0.014457638877323,166,47646.0,50.0,-113.75,0.0625,47646,0.000440972158578,0.030500980299708,0.00705555453724,0.030500980299708,0.007055476143061,100.0,225.0
469,166,49.953575,-113.968854,49.95201793035394,-113.97770156108137,0.014457638877323,166,47645.0,50.0,-114.0,0.0625,47645,0.014016666718745,0.969499019700291,0.224266667499924,0.969499019700292,0.224266667499924,100.0,224.0
470,167,50.044232,-113.930246,50.04947544530675,-113.9318095110159,0.012492361101117,167,47646.0,50.0,-113.75,0.0625,47646,0.003511805358787,0.281116222174601,0.056188885740592,0.2811162221746,0.056188261426577,100.0,225.0
471,167,50.044232,-113.930246,50.04947544530675,-113.9318095110159,0.012492361101117,167,47645.0,50.0,-114.0,0.0625,47645,0.00898055574233,0.7188837778254,0.143688891877283,0.718883777825399,0.143688891877283,100.0,224.0
472,168,50.831519,-113.919167,50.830145646140174,-113.92123239276174,0.011107638880003,168,46208.0,50.75,-114.0,0.0625,46208,0.008511111094428,0.766239448939096,0.136177777510845,0.766239448939095,0.136176264441241,97.0,224.0
473,168,50.831519,-113.919167,50.830145646140174,-113.92123239276174,0.011107638880003,168,45729.0,51.0,-114.0,0.0625,45729,0.000765972323359,0.068959058863366,0.012255557173746,0.068959058863366,0.012399126809135,96.0,224.0
474,168,50.831519,-113.919167,50.830145646140174,-113.92123239276174,0.011107638880003,168,46209.0,50.75,-113.75,0.0625,46209,0.001830555462216,0.164801492197538,0.029288887395454,0.164801492197538,0.029288561966988,97.0,225.0
475,169,49.235479,-113.970454,49.22956703359596,-113.9868365734534,0.01529999998776,169,49082.0,49.25,-114.0,0.0625,49082,0.014180555609545,0.926833700711714,0.226888889752718,0.926833700711714,0.226888889752718,103.0,224.0
476,169,49.235479,-113.970454,49.22956703359596,-113.9868365734534,0.01529999998776,169,49083.0,49.25,-113.75,0.0625,49083,0.001119444378215,0.073166299288286,0.017911110051444,0.073166299288286,0.017911110051444,103.0,225.0
477,170,50.891407,-113.847019,50.88995540429433,-113.8492560997909,0.006131249995095,170,45729.0,51.0,-114.0,0.0625,45729,0.001327777961049,0.216559096776599,0.021244447376789,0.216559096776599,0.021493318768003,96.0,224.0
478,170,50.891407,-113.847019,50.88995540429433,-113.8492560997909,0.006131249995095,170,46209.0,50.75,-113.75,0.0625,46209,0.001193055401476,0.194585998357719,0.019088886423621,0.194585998357719,0.01908867432724,97.0,225.0
479,170,50.891407,-113.847019,50.88995540429433,-113.8492560997909,0.006131249995095,170,46208.0,50.75,-114.0,0.0625,46208,0.000302083293717,0.049269446517191,0.00483333269947,0.049269446517191,0.00483327899637,97.0,224.0
480,170,50.891407,-113.847019,50.88995540429433,-113.8492560997909,0.006131249995095,170,45730.0,51.0,-113.75,0.0625,45730,0.003308333338852,0.53958545834849,0.052933333421639,0.53958545834849,0.135196031816376,96.0,225.0
481,171,49.278809,-113.994784,49.27503667031396,-114.01836304764143,0.013643749989085,171,49082.0,49.25,-114.0,0.0625,49082,0.011682638798959,0.856263036797447,0.186922220783347,0.856263036797446,0.186922220783347,103.0,224.0
482,171,49.278809,-113.994784,49.27503667031396,-114.01836304764143,0.013643749989085,171,49083.0,49.25,-113.75,0.0625,49083,0.001088888847184,0.07980861918867,0.017422221554949,0.07980861918867,0.017422221554949,103.0,225.0
483,171,49.278809,-113.994784,49.27503667031396,-114.01836304764143,0.013643749989085,171,49081.0,49.25,-114.25,0.0625,49081,0.000872222342942,0.063928344013884,0.013955557487067,0.063928344013884,0.01751379778203,103.0,223.0
484,172,50.387443,-113.890321,50.38405963195995,-113.89560732938668,0.006377083328232,172,47167.0,50.25,-113.75,0.0625,47167,0.000255555435185,0.040074031031295,0.004088886962955,0.040074031031295,0.00408879610082,99.0,225.0
485,172,50.387443,-113.890321,50.38405963195995,-113.89560732938668,0.006377083328232,172,47166.0,50.25,-114.0,0.0625,47166,0.00165624986755,0.259719025501514,0.026499997880804,0.259719025501514,0.026499997880804,99.0,224.0
